Field1,Field2,Field3,Field4,Field6,Field7,Field8,Field9,Field10,Field11,Field12,Field13,Field14,Field15,Field16,Field17,Field18,Field19,Field20
OCT 2019,OCT 2020,YTD 2019,YTD 2020,Southeast  Region,,,,,,,,Southeast  Region Total,"6,477,245","6,442,499","-34,746","59,397,719","50,833,161","-8,564,558"
OCT 2019,OCT 2020,YTD 2019,YTD 2020,Southeast  Region,,,,,,,,Southeast  Region Total,"6,477,245","6,442,499","-34,746","59,397,719","50,833,161","-8,564,558"
OCT 2019,OCT 2020,YTD 2019,YTD 2020,Southeast  Region,,,,,,,,Southeast  Region Total,"6,477,245","6,442,499","-34,746","59,397,719","50,833,161","-8,564,558"
OCT 2019,OCT 2020,YTD 2019,YTD 2020,Southeast  Region,,,,,,,,Southeast  Region Total,"6,477,245","6,442,499","-34,746","59,397,719","50,833,161","-8,564,558"
OCT 2019,OCT 2020,YTD 2019,YTD 2020,Southeast  Region,,,,,,,,Southeast  Region Total,"6,477,245","6,442,499","-34,746","59,397,719","50,833,161","-8,564,558"
OCT 2019,OCT 2020,YTD 2019,YTD 2020,Southeast  Region,,,,,,,,Southeast  Region Total,"6,477,245","6,442,499","-34,746","59,397,719","50,833,161","-8,564,558"
OCT 2019,OCT 2020,YTD 2019,YTD 2020,Southeast  Region,,,,,,,,Southeast  Region Total,"6,477,245","6,442,499","-34,746","59,397,719","50,833,161","-8,564,558"
OCT 2019,OCT 2020,YTD 2019,YTD 2020,Southeast  Region,,,,,,,,Southeast  Region Total,"6,477,245","6,442,499","-34,746","59,397,719","50,833,161","-8,564,558"
OCT 2019,OCT 2020,YTD 2019,YTD 2020,Southeast  Region,,,,,,,,Southeast  Region Total,"6,477,245","6,442,499","-34,746","59,397,719","50,833,161","-8,564,558"
OCT 2019,OCT 2020,YTD 2019,YTD 2020,Southeast  Region,,,,,,,,Southeast  Region Total,"6,477,245","6,442,499","-34,746","59,397,719","50,833,161","-8,564,558"
OCT 2019,OCT 2020,YTD 2019,YTD 2020,Southeast  Region,,,,,,,,Southeast  Region Total,"6,477,245","6,442,499","-34,746","59,397,719","50,833,161","-8,564,558"
OCT 2019,OCT 2020,YTD 2019,YTD 2020,Southeast  Region,,,,,,,,Southeast  Region Total,"6,477,245","6,442,499","-34,746","59,397,719","50,833,161","-8,564,558"
OCT 2019,OCT 2020,YTD 2019,YTD 2020,Southeast  Region,,,,,,,,Southeast  Region Total,"6,477,245","6,442,499","-34,746","59,397,719","50,833,161","-8,564,558"
OCT 2019,OCT 2020,YTD 2019,YTD 2020,Southeast  Region,,,,,,,,Southeast  Region Total,"6,477,245","6,442,499","-34,746","59,397,719","50,833,161","-8,564,558"
OCT 2019,OCT 2020,YTD 2019,YTD 2020,Southeast  Region,,,,,,,,Southeast  Region Total,"6,477,245","6,442,499","-34,746","59,397,719","50,833,161","-8,564,558"
OCT 2019,OCT 2020,YTD 2019,YTD 2020,Southeast  Region,,,,,,,,Southeast  Region Total,"6,477,245","6,442,499","-34,746","59,397,719","50,833,161","-8,564,558"
OCT 2019,OCT 2020,YTD 2019,YTD 2020,Southeast  Region,,,,,,,,Southeast  Region Total,"6,477,245","6,442,499","-34,746","59,397,719","50,833,161","-8,564,558"
OCT 2019,OCT 2020,YTD 2019,YTD 2020,Southeast  Region,,,,,,,,Southeast  Region Total,"6,477,245","6,442,499","-34,746","59,397,719","50,833,161","-8,564,558"
OCT 2019,OCT 2020,YTD 2019,YTD 2020,Southeast  Region,,,,,,,,Southeast  Region Total,"6,477,245","6,442,499","-34,746","59,397,719","50,833,161","-8,564,558"
OCT 2019,OCT 2020,YTD 2019,YTD 2020,Southeast  Region,Abraham Lincoln Birthplace NHP,"19,425","18,615",-810,"215,487","208,522","-6,965",Southeast  Region Total,"6,477,245","6,442,499","-34,746","59,397,719","50,833,161","-8,564,558"
OCT 2019,OCT 2020,YTD 2019,YTD 2020,Southeast  Region,Andersonville NHS,"10,764","4,874","-5,890","84,728","53,284","-31,444",Southeast  Region Total,"6,477,245","6,442,499","-34,746","59,397,719","50,833,161","-8,564,558"
OCT 2019,OCT 2020,YTD 2019,YTD 2020,Southeast  Region,Andrew Johnson NHS,"4,227","4,200",-27,"43,935","37,950","-5,985",Southeast  Region Total,"6,477,245","6,442,499","-34,746","59,397,719","50,833,161","-8,564,558"
OCT 2019,OCT 2020,YTD 2019,YTD 2020,Southeast  Region,Big Cypress NPRES,"75,219","77,876","2,657","807,765","981,826","174,061",Southeast  Region Total,"6,477,245","6,442,499","-34,746","59,397,719","50,833,161","-8,564,558"
OCT 2019,OCT 2020,YTD 2019,YTD 2020,Southeast  Region,Big South Fork NRRA,"75,688","63,208","-12,480","657,157","659,071","1,914",Southeast  Region Total,"6,477,245","6,442,499","-34,746","59,397,719","50,833,161","-8,564,558"
OCT 2019,OCT 2020,YTD 2019,YTD 2020,Southeast  Region,Biscayne NP,"38,582","17,526","-21,056","588,171","365,834","-222,337",Southeast  Region Total,"6,477,245","6,442,499","-34,746","59,397,719","50,833,161","-8,564,558"
OCT 2019,OCT 2020,YTD 2019,YTD 2020,Southeast  Region,Blue Ridge PKWY,"1,865,647","1,873,218","7,571","13,059,143","12,183,278","-875,865",Southeast  Region Total,"6,477,245","6,442,499","-34,746","59,397,719","50,833,161","-8,564,558"
OCT 2019,OCT 2020,YTD 2019,YTD 2020,Southeast  Region,Buck Island Reef NM,"1,283",699,-584,"31,607","14,198","-17,409",Southeast  Region Total,"6,477,245","6,442,499","-34,746","59,397,719","50,833,161","-8,564,558"
OCT 2019,OCT 2020,YTD 2019,YTD 2020,Southeast  Region,Canaveral NS,"118,089","134,756","16,667","1,631,846","893,325","-738,521",Southeast  Region Total,"6,477,245","6,442,499","-34,746","59,397,719","50,833,161","-8,564,558"
OCT 2019,OCT 2020,YTD 2019,YTD 2020,Southeast  Region,Cane River Creole NHP,"3,748",524,"-3,224","25,786","14,752","-11,034",Southeast  Region Total,"6,477,245","6,442,499","-34,746","59,397,719","50,833,161","-8,564,558"
OCT 2019,OCT 2020,YTD 2019,YTD 2020,Southeast  Region,Cape Hatteras NS,"188,710","259,618","70,908","2,402,723","2,389,533","-13,190",Southeast  Region Total,"6,477,245","6,442,499","-34,746","59,397,719","50,833,161","-8,564,558"
OCT 2019,OCT 2020,YTD 2019,YTD 2020,Southeast  Region,Cape Lookout NS,"41,008","54,043","13,035","402,603","423,229","20,626",Southeast  Region Total,"6,477,245","6,442,499","-34,746","59,397,719","50,833,161","-8,564,558"
OCT 2019,OCT 2020,YTD 2019,YTD 2020,Southeast  Region,Carl Sandburg Home NHS,"7,283","5,927","-1,356","69,648","35,876","-33,772",Southeast  Region Total,"6,477,245","6,442,499","-34,746","59,397,719","50,833,161","-8,564,558"
OCT 2019,OCT 2020,YTD 2019,YTD 2020,Southeast  Region,Castillo de San Marcos NM,"39,668","9,442","-30,226","540,351","209,333","-331,018",Southeast  Region Total,"6,477,245","6,442,499","-34,746","59,397,719","50,833,161","-8,564,558"
OCT 2019,OCT 2020,YTD 2019,YTD 2020,Southeast  Region,Charles Pinckney NHS,"2,981","2,835",-146,"31,299","18,593","-12,706",Southeast  Region Total,"6,477,245","6,442,499","-34,746","59,397,719","50,833,161","-8,564,558"
OCT 2019,OCT 2020,YTD 2019,YTD 2020,Southeast  Region,Chattahoochee River NRA,"281,956","275,476","-6,480","2,901,110","2,601,081","-300,029",Southeast  Region Total,"6,477,245","6,442,499","-34,746","59,397,719","50,833,161","-8,564,558"
OCT 2019,OCT 2020,YTD 2019,YTD 2020,Southeast  Region,Chickamauga & Chattanooga NMP,"75,900","68,562","-7,338","827,343","547,682","-279,661",Southeast  Region Total,"6,477,245","6,442,499","-34,746","59,397,719","50,833,161","-8,564,558"
OCT 2019,OCT 2020,YTD 2019,YTD 2020,Southeast  Region,Christiansted NHS,"8,131",9,"-8,122","87,576","23,762","-63,814",Southeast  Region Total,"6,477,245","6,442,499","-34,746","59,397,719","50,833,161","-8,564,558"
OCT 2019,OCT 2020,YTD 2019,YTD 2020,Southeast  Region,Congaree NP,"13,902","19,039","5,137","136,685","87,195","-49,490",Southeast  Region Total,"6,477,245","6,442,499","-34,746","59,397,719","50,833,161","-8,564,558"
OCT 2019,OCT 2020,YTD 2019,YTD 2020,Southeast  Region,Cowpens NB,"18,194","20,742","2,548","196,687","189,389","-7,298",Southeast  Region Total,"6,477,245","6,442,499","-34,746","59,397,719","50,833,161","-8,564,558"
OCT 2019,OCT 2020,YTD 2019,YTD 2020,Southeast  Region,Cumberland Gap NHP,"75,831","97,924","22,093","611,231","626,646","15,415",Southeast  Region Total,"6,477,245","6,442,499","-34,746","59,397,719","50,833,161","-8,564,558"
OCT 2019,OCT 2020,YTD 2019,YTD 2020,Southeast  Region,Cumberland Island NS,"5,536","4,426","-1,110","46,093","29,184","-16,909",Southeast  Region Total,"6,477,245","6,442,499","-34,746","59,397,719","50,833,161","-8,564,558"
OCT 2019,OCT 2020,YTD 2019,YTD 2020,Southeast  Region,De Soto NMEM,"15,162","16,900","1,738","149,050","162,309","13,259",Southeast  Region Total,"6,477,245","6,442,499","-34,746","59,397,719","50,833,161","-8,564,558"
OCT 2019,OCT 2020,YTD 2019,YTD 2020,Southeast  Region,Dry Tortugas NP,"4,432","5,384",952,"67,894","38,247","-29,647",Southeast  Region Total,"6,477,245","6,442,499","-34,746","59,397,719","50,833,161","-8,564,558"
OCT 2019,OCT 2020,YTD 2019,YTD 2020,Southeast  Region,Everglades NP,"70,222","20,795","-49,427","880,892","591,927","-288,965",Southeast  Region Total,"6,477,245","6,442,499","-34,746","59,397,719","50,833,161","-8,564,558"
OCT 2019,OCT 2020,YTD 2019,YTD 2020,Southeast  Region,Fort Caroline NMEM,"5,600","24,783","19,183","140,834","340,438","199,604",Southeast  Region Total,"6,477,245","6,442,499","-34,746","59,397,719","50,833,161","-8,564,558"
OCT 2019,OCT 2020,YTD 2019,YTD 2020,Southeast  Region,Fort Donelson NB,"19,006","28,991","9,985","226,978","280,335","53,357",Southeast  Region Total,"6,477,245","6,442,499","-34,746","59,397,719","50,833,161","-8,564,558"
OCT 2019,OCT 2020,YTD 2019,YTD 2020,Southeast  Region,Fort Frederica NM,"18,208","25,701","7,493","179,339","173,133","-6,206",Southeast  Region Total,"6,477,245","6,442,499","-34,746","59,397,719","50,833,161","-8,564,558"
OCT 2019,OCT 2020,YTD 2019,YTD 2020,Southeast  Region,Fort Matanzas NM,"32,560","58,940","26,380","535,255","482,948","-52,307",Southeast  Region Total,"6,477,245","6,442,499","-34,746","59,397,719","50,833,161","-8,564,558"
OCT 2019,OCT 2020,YTD 2019,YTD 2020,Southeast  Region,Fort Pulaski NM,"35,340","33,268","-2,072","318,373","295,397","-22,976",Southeast  Region Total,"6,477,245","6,442,499","-34,746","59,397,719","50,833,161","-8,564,558"
OCT 2019,OCT 2020,YTD 2019,YTD 2020,Southeast  Region,Fort Raleigh NHS,"15,208","19,779","4,571","231,788","132,685","-99,103",Southeast  Region Total,"6,477,245","6,442,499","-34,746","59,397,719","50,833,161","-8,564,558"
OCT 2019,OCT 2020,YTD 2019,YTD 2020,Southeast  Region,Fort Sumter and Fort Moultrie NHP,"64,850","34,971","-29,879","774,858","308,242","-466,616",Southeast  Region Total,"6,477,245","6,442,499","-34,746","59,397,719","50,833,161","-8,564,558"
OCT 2019,OCT 2020,YTD 2019,YTD 2020,Southeast  Region,Great Smoky Mountains NP,"1,408,013","1,739,720","331,707","10,975,693","10,227,038","-748,655",Southeast  Region Total,"6,477,245","6,442,499","-34,746","59,397,719","50,833,161","-8,564,558"
OCT 2019,OCT 2020,YTD 2019,YTD 2020,Southeast  Region,Guilford Courthouse NMP,"23,178","28,568","5,390","191,494","158,747","-32,747",Southeast  Region Total,"6,477,245","6,442,499","-34,746","59,397,719","50,833,161","-8,564,558"
OCT 2019,OCT 2020,YTD 2019,YTD 2020,Southeast  Region,Gulf Islands NS,"412,684","157,655","-255,029","4,818,631","3,612,819","-1,205,812",Southeast  Region Total,"6,477,245","6,442,499","-34,746","59,397,719","50,833,161","-8,564,558"
OCT 2019,OCT 2020,YTD 2019,YTD 2020,Southeast  Region,Horseshoe Bend NMP,"2,348","2,042",-306,"41,147","25,654","-15,493",Southeast  Region Total,"6,477,245","6,442,499","-34,746","59,397,719","50,833,161","-8,564,558"
OCT 2019,OCT 2020,YTD 2019,YTD 2020,Southeast  Region,Jean Lafitte NHP & PRES,"57,565","12,658","-44,907","492,761","165,881","-326,880",Southeast  Region Total,"6,477,245","6,442,499","-34,746","59,397,719","50,833,161","-8,564,558"
OCT 2019,OCT 2020,YTD 2019,YTD 2020,Southeast  Region,Jimmy Carter NHP,"2,786","1,672","-1,114","44,169","11,832","-32,337",Southeast  Region Total,"6,477,245","6,442,499","-34,746","59,397,719","50,833,161","-8,564,558"
OCT 2019,OCT 2020,YTD 2019,YTD 2020,Southeast  Region,Kennesaw Mountain NBP,"252,719","224,046","-28,673","2,372,478","1,977,431","-395,047",Southeast  Region Total,"6,477,245","6,442,499","-34,746","59,397,719","50,833,161","-8,564,558"
OCT 2019,OCT 2020,YTD 2019,YTD 2020,Southeast  Region,Kings Mountain NMP,"19,160","21,726","2,566","224,264","219,786","-4,478",Southeast  Region Total,"6,477,245","6,442,499","-34,746","59,397,719","50,833,161","-8,564,558"
OCT 2019,OCT 2020,YTD 2019,YTD 2020,Southeast  Region,Little River Canyon NPRES,"41,284","69,140","27,856","569,022","697,996","128,974",Southeast  Region Total,"6,477,245","6,442,499","-34,746","59,397,719","50,833,161","-8,564,558"
OCT 2019,OCT 2020,YTD 2019,YTD 2020,Southeast  Region,Mammoth Cave NP,"48,713","36,532","-12,181","512,516","248,579","-263,937",Southeast  Region Total,"6,477,245","6,442,499","-34,746","59,397,719","50,833,161","-8,564,558"
OCT 2019,OCT 2020,YTD 2019,YTD 2020,Southeast  Region,"Martin Luther King, Jr. NHP","62,550","1,050","-61,500","622,650","196,583","-426,067",Southeast  Region Total,"6,477,245","6,442,499","-34,746","59,397,719","50,833,161","-8,564,558"
OCT 2019,OCT 2020,YTD 2019,YTD 2020,Southeast  Region,Moores Creek NB,"7,503","4,646","-2,857","65,965","53,526","-12,439",Southeast  Region Total,"6,477,245","6,442,499","-34,746","59,397,719","50,833,161","-8,564,558"
OCT 2019,OCT 2020,YTD 2019,YTD 2020,Southeast  Region,Natchez NHP,"19,292","5,397","-13,895","160,914","48,208","-112,706",Southeast  Region Total,"6,477,245","6,442,499","-34,746","59,397,719","50,833,161","-8,564,558"
OCT 2019,OCT 2020,YTD 2019,YTD 2020,Southeast  Region,Natchez Trace PKWY,"518,106","568,238","50,132","5,368,266","5,162,960","-205,306",Southeast  Region Total,"6,477,245","6,442,499","-34,746","59,397,719","50,833,161","-8,564,558"
OCT 2019,OCT 2020,YTD 2019,YTD 2020,Southeast  Region,New Orleans Jazz NHP,"3,591",0,"-3,591","33,515","9,640","-23,875",Southeast  Region Total,"6,477,245","6,442,499","-34,746","59,397,719","50,833,161","-8,564,558"
OCT 2019,OCT 2020,YTD 2019,YTD 2020,Southeast  Region,Ninety Six NHS,"9,145","10,182","1,037","83,372","81,922","-1,450",Southeast  Region Total,"6,477,245","6,442,499","-34,746","59,397,719","50,833,161","-8,564,558"
OCT 2019,OCT 2020,YTD 2019,YTD 2020,Southeast  Region,Obed W&SR,"15,828","17,175","1,347","184,589","197,844","13,255",Southeast  Region Total,"6,477,245","6,442,499","-34,746","59,397,719","50,833,161","-8,564,558"
OCT 2019,OCT 2020,YTD 2019,YTD 2020,Southeast  Region,Ocmulgee Mounds NHP,"11,079","8,901","-2,178","125,277","42,178","-83,099",Southeast  Region Total,"6,477,245","6,442,499","-34,746","59,397,719","50,833,161","-8,564,558"
OCT 2019,OCT 2020,YTD 2019,YTD 2020,Southeast  Region,President W.J. Clinton Birthplace Home NHS,732,517,-215,"7,554","3,375","-4,179",Southeast  Region Total,"6,477,245","6,442,499","-34,746","59,397,719","50,833,161","-8,564,558"
OCT 2019,OCT 2020,YTD 2019,YTD 2020,Southeast  Region,Russell Cave NM,"2,021",670,"-1,351","14,613","6,921","-7,692",Southeast  Region Total,"6,477,245","6,442,499","-34,746","59,397,719","50,833,161","-8,564,558"
OCT 2019,OCT 2020,YTD 2019,YTD 2020,Southeast  Region,Salt River Bay NHP & Ecological Pres,171,72,-99,"4,657","2,318","-2,339",Southeast  Region Total,"6,477,245","6,442,499","-34,746","59,397,719","50,833,161","-8,564,558"
OCT 2019,OCT 2020,YTD 2019,YTD 2020,Southeast  Region,San Juan NHS,"68,492","10,975","-57,517","995,065","325,095","-669,970",Southeast  Region Total,"6,477,245","6,442,499","-34,746","59,397,719","50,833,161","-8,564,558"
OCT 2019,OCT 2020,YTD 2019,YTD 2020,Southeast  Region,Shiloh NMP,"28,329","43,232","14,903","302,496","310,615","8,119",Southeast  Region Total,"6,477,245","6,442,499","-34,746","59,397,719","50,833,161","-8,564,558"
OCT 2019,OCT 2020,YTD 2019,YTD 2020,Southeast  Region,Stones River NB,"34,706","41,229","6,523","247,166","240,786","-6,380",Southeast  Region Total,"6,477,245","6,442,499","-34,746","59,397,719","50,833,161","-8,564,558"
OCT 2019,OCT 2020,YTD 2019,YTD 2020,Southeast  Region,Timucuan EHP,"94,523","96,815","2,292","1,036,205","866,471","-169,734",Southeast  Region Total,"6,477,245","6,442,499","-34,746","59,397,719","50,833,161","-8,564,558"
OCT 2019,OCT 2020,YTD 2019,YTD 2020,Southeast  Region,Tuskegee Airmen NHS,"2,171",227,"-1,944","25,713","6,552","-19,161",Southeast  Region Total,"6,477,245","6,442,499","-34,746","59,397,719","50,833,161","-8,564,558"
OCT 2019,OCT 2020,YTD 2019,YTD 2020,Southeast  Region,Tuskegee Institute NHS,"3,849",212,"-3,637","32,958","4,486","-28,472",Southeast  Region Total,"6,477,245","6,442,499","-34,746","59,397,719","50,833,161","-8,564,558"
OCT 2019,OCT 2020,YTD 2019,YTD 2020,Southeast  Region,Vicksburg NMP,"30,800","8,762","-22,038","474,778","149,348","-325,430",Southeast  Region Total,"6,477,245","6,442,499","-34,746","59,397,719","50,833,161","-8,564,558"
OCT 2019,OCT 2020,YTD 2019,YTD 2020,Southeast  Region,Virgin Islands NP,"13,496","8,740","-4,756","93,512","135,844","42,332",Southeast  Region Total,"6,477,245","6,442,499","-34,746","59,397,719","50,833,161","-8,564,558"
OCT 2019,OCT 2020,YTD 2019,YTD 2020,Southeast  Region,Wright Brothers NMEM,"30,051","38,649","8,598","372,044","243,522","-128,522",Southeast  Region Total,"6,477,245","6,442,499","-34,746","59,397,719","50,833,161","-8,564,558"
